zone_id,station_count,longitude,latitude,charge_count,area,perimeter,poi_food,poi_business,poi_lifestyle,mean_load_kwh,peak_load_kwh,load_cv,burstiness_p99_mean,morning_ratio,noon_ratio,evening_ratio,night_ratio,weekend_ratio,mean_service_price,service_price_std,poi_total,area_sq_km,poi_food_density,poi_business_density,poi_lifestyle_density,poi_total_density,capacity_kw_proxy,peak_capacity_ratio
775,1,114.095187,22.704937,26,6156034.79,14881.8362,441,1643,1596,141.2615988528238,284.16666666666663,0.5197842248646162,1.9142970833029125,1.1464630045858324,1.0011287657502035,0.5378098558460015,1.0726249700027046,1.0534448390670441,0.4993116942909761,0.26894898754491436,3680,6.15603479,71.6370220513325,266.89257875360386,259.25779409053666,597.787394895473,286.0,0.9935897435897435
777,6,114.14052266666666,22.6999295,121,5007215.483,18370.0512,689,1269,2487,167.63999993605478,556.4166666666666,0.5323143284231443,2.5593981159846146,0.8444235392305651,1.004332214067335,1.209400041605932,1.04268281130205,1.0288188782990355,0.5374320902394106,0.018591113078460102,4445,5.007215483,137.60142784731838,253.43426986683167,496.6832381078096,887.7189358219597,1331.0,0.4180440771349862
781,3,114.12193166666667,22.677607,35,2772840.386,8109.9944,998,2861,4226,72.69511940845244,162.49999999999997,0.3538429151062656,1.8020466995033,1.0402561764350478,1.0828598014143582,0.8146324757018661,1.0112984451574776,0.9627049066604273,0.7706367096378144,0.2676715002963071,8085,2.772840386,359.9197433212804,1031.793973589362,1524.0689732221751,2915.7826901328176,385.0,0.422077922077922
783,2,114.0899555,22.636938999999998,24,5209052.488,16379.337,136,352,254,7.727958103130755,48.99999999999999,0.959499189007858,3.7417171453891243,1.0860657874159412,1.2312985455872385,0.8510312950702879,0.9497803452867832,0.8168952522081205,0.7599999999999999,1.1103508347936137e-16,742,5.209052488,26.10839501297035,67.57466944533502,48.76126715657698,142.44433161488234,264.0,0.18560606060606058
790,4,114.22671299999999,22.673329250000002,32,5068093.869,11431.6289,547,1376,1395,13.3560370626151,52.5,0.7433544873371238,3.135255101271353,0.7908365632587812,0.5754746859305955,1.0756531487374386,1.3619678163693125,1.178194319916226,0.7000000000000002,2.2207016695872274e-16,3318,5.068093869,107.93012405429856,271.5024692846706,275.2514132646188,654.684006603588,352.0,0.14914772727272727
792,1,114.208073,22.648985,6,5066749.67,9724.6104,342,441,1171,16.610307000716183,42.0,0.5105767641836974,2.1071254130637627,0.9323447873963762,0.9154645009381307,0.9652484109045464,1.0981990404640953,1.0726514572907442,0.7599999999999999,1.1103508347936137e-16,1954,5.06674967,67.49889421712835,87.03804780629709,231.11463487794532,385.6515769013708,66.0,0.6363636363636364
795,4,114.10701375,22.62588525,102,4395377.728,8621.4278,340,455,1349,305.09624785783706,536.75,0.3646127251570681,1.6650401424690955,0.8669829226202194,0.7155855170111428,1.0239017809535724,1.2440992208862713,1.1627623446144661,0.7509865734346225,0.09124261140166375,2144,4.395377728,77.35398890386334,103.51783809193475,306.9133265626813,487.78515355847935,1122.0,0.4783868092691622
799,6,114.11760916666667,22.609628166666667,83,1586836.276,6331.4115,740,411,2104,160.8618740568089,297.5,0.3897431260913665,1.7623815566134773,0.880517108026845,0.6583862288966948,0.9611096109162828,1.2986767421535081,1.1507588185662967,0.7599999999999999,0.0,3255,1.586836276,466.33670479562437,259.00592658243465,1325.908684986478,2051.251316364537,913.0,0.3258488499452355
802,4,114.114147,22.6518485,58,3837343.785,8473.1771,346,868,765,119.9467136983323,250.24999999999997,0.35599411347950843,1.7730025840323624,1.1463682788394596,1.2672245850422799,0.9098413638764916,0.8070697602228558,0.8499249769099966,0.7599999999999999,1.1103508347936137e-16,1979,3.8373437850000003,90.16653690307812,226.19813304009193,199.35664951114094,515.721319454311,638.0,0.3922413793103448
804,2,114.13045149999999,22.644137,47,2317791.153,6274.082,325,712,960,43.38146565505422,116.25,0.5080947061190008,2.30513189192697,1.118776978832166,0.8957354142421718,0.7810739184878203,1.1462734337421772,1.0705380973799257,0.6629408379373848,0.15792653707044857,1997,2.317791153,140.21970857009308,307.18902308278854,414.187446853198,861.5961785060796,517.0,0.2248549323017408
805,1,114.117167,22.648621,12,3998873.92,9830.5667,198,343,337,27.158520852516876,83.99999999999999,0.9750025533262284,3.092951948898771,1.4520462432747312,1.9285855998121098,0.7381519377736849,0.3211535927707168,0.5241709694515757,0.7599999999999997,1.1103508347936137e-16,878,3.99887392,49.51393916415349,85.77414713790226,84.27372473898852,219.56181104104428,132.0,0.6363636363636362
809,3,114.12142633333333,22.69143766666667,68,2206183.516,6278.6549,1270,1400,3335,220.57352654363618,378.0,0.4415059926547672,1.671400337309895,0.9010157270668955,0.6766503367454882,1.0143496602358855,1.2708831343689437,1.2247460209359087,0.7599999999999999,2.2207016695872274e-16,6005,2.206183516,575.6547407727073,634.58002919826,1511.660283840141,2721.8950538111085,748.0,0.5053475935828877
832,2,114.294279,22.7242345,36,3001727.259,8076.2424,819,1325,2547,86.11831253516984,169.74999999999997,0.49950484767751674,1.9004765480802202,0.8596986438939492,0.5986801055923322,0.9720903317901938,1.3514960202823474,1.2451188165696296,0.7599999999999999,1.1103508347936137e-16,4691,3.001727259,272.8429098761101,441.4125220828399,848.5114669773534,1562.7668989363035,396.0,0.4286616161616161
842,5,114.30530759999999,22.770557200000002,90,5338909.793,10273.514,1658,2856,4406,198.03488528238182,371.0,0.49865615208183894,1.802712686156011,0.8198638740792852,0.48996787563888494,0.9835391044168876,1.4334448734713185,1.1944197542235926,0.7963897651933701,0.16046057982010875,8920,5.338909793,310.5502929032163,534.9406734207394,825.2621173290537,1670.7530836530093,990.0,0.3747474747474748
844,1,114.270844,22.75975,66,3940343.881,8250.3926,269,991,1282,216.143468961019,715.0,0.8549880317819393,2.939020101109629,0.998933645616439,0.6482433953270296,0.4125846902361332,1.3138504898775547,0.9814961857023877,0.6074242633517495,0.2802490796602012,2542,3.940343881,68.26815326882887,251.50089178219113,325.35231409159337,645.1213591426134,726.0,0.9848484848484849
848,1,114.316163,22.69996,12,4956530.57,22413.3337,450,937,1205,14.085142182064658,69.99999999999999,0.9991275837786205,3.975820710656915,1.488873467095105,1.6370286184619531,0.7360088600721153,0.5274935284862348,0.651095598637169,0.7599999999999999,1.1103508347936137e-16,2592,4.95653057,90.78931192791977,189.04352283657963,243.11360194031852,522.9464367048179,132.0,0.5303030303030302
849,4,114.259614,22.74579975,74,3877029.488,8609.9494,579,1167,2294,56.89797197923061,150.74999999999997,0.5764437625927543,2.2710241186423032,0.975647460663741,0.5846431437001973,0.7622461103309454,1.3759648011876573,1.2059635677454539,0.7599999999999999,1.1103508347936137e-16,4040,3.877029488,149.34113908395426,301.00364302413584,591.6901089094838,1042.034891017574,814.0,0.18519656019656017
851,5,114.2619784,22.6830998,142,4385532.256,9765.0806,41,117,158,331.5254333883261,622.9999999999999,0.4771531986726039,1.7969951120929932,0.8271408598778557,0.5623210970290307,0.98670639905754,1.3908608571135028,1.2030062726979711,0.7063931353591161,0.07528590857617133,316,4.385532256,9.34892223034193,26.678631730487947,36.02755396082988,72.05510792165975,1562.0,0.39884763124199735
852,1,114.262472,22.688209,8,3877516.449,14664.6665,255,291,589,9.747540509259258,42.0,1.0368458179118876,3.5906493506493513,0.8521592882255866,0.7471013848030423,0.9242230035158213,1.2780842622972208,1.2929299306799318,0.7599999999999999,1.1103508347936137e-16,1135,3.877516449,65.76374423008927,75.04803753316071,151.9013543196964,292.7131360829464,88.0,0.4772727272727273
855,19,114.22670015789474,22.72660657894737,186,5170043.493,12077.4483,588,551,2982,271.94258523889914,529.6666666666666,0.37766177543609214,1.7503694744309286,0.879996309679302,0.7032806448975326,0.9610454306542116,1.2669099599345746,1.1566844073562084,0.7599999999999999,0.0,4121,5.170043493,113.73211865550549,106.57550574691075,576.784316038635,797.0919404410512,2046.0,0.25887911371782335
858,5,114.2305254,22.7467436,138,5503741.641,11348.3398,598,1061,1775,286.88919902291786,731.7499999999999,0.4663665088806227,2.208038860150312,0.8906471064823188,0.726007467020892,0.8912183105001251,1.2803023129132656,1.0975637602575163,0.7010336095764272,0.03665920836133056,3434,5.5037416409999995,108.65335602696399,192.77794438897791,322.50787115026935,623.9391715662113,1518.0,0.4820487483530961
862,2,114.26138800000001,22.696682,36,7985257.081,12642.715,230,475,713,41.48980714139553,98.0,0.5006652723981505,2.153099106058211,0.8716029457140206,0.5923416182439213,0.9826886437243907,1.3486922180791896,1.1582241440408776,0.7599999999999999,0.0,1418,7.985257081,28.80308018476431,59.4846221207089,89.28954857276936,177.57725087824258,396.0,0.2474747474747475
881,1,114.35166,22.665823,88,49933877.0,42393.5535,90,99,177,159.18657279517086,406.0,0.5764949288559849,2.2374112783470763,1.0326219329593325,0.6296752344207592,0.7660583879005228,1.3259230835438143,1.2701264658057156,0.7380616942909761,0.3863307616471567,366,49.933877,1.8023835801894572,1.982621938208403,3.5446877077059327,7.329693226103793,968.0,0.4194214876033058
882,1,114.288926,22.667192,15,5099847.146,10175.0338,320,613,987,23.573041359729892,74.25,0.6484325307440811,2.3942250728445287,0.9055012733807477,0.6487662305691945,0.9864068283643882,1.2769077212974609,1.1817230366654485,0.8200000000000002,1.1103508347936137e-16,1920,5.099847146,62.7469786522892,120.1996809807915,193.5352122806545,376.4818719137352,165.0,0.45
883,2,114.3132215,22.673507,12,3801552.982,7932.1752,190,400,617,14.948526543636177,49.0,0.6845030480264371,2.8096414638190583,0.9191917112486612,0.7690832958723554,0.9514951141028323,1.2355496269798527,1.2414371884951894,0.7599999999999999,1.1103508347936137e-16,1207,3.801552982,49.979574373849935,105.22015657652618,162.30209151929162,317.50182246966773,132.0,0.3712121212121212
887,1,114.400987,22.702903,36,2567051.85,7214.2561,41,140,169,63.970700327399214,160.41666666666663,0.46275510292542765,2.2979270079530236,0.837716615983576,0.6849018502010298,1.03494124446696,1.2832632828266575,1.2871226606630874,0.7599999999999999,1.1103508347936137e-16,350,2.56705185,15.971629088832001,54.53727005942634,65.83427600030751,136.34317514856585,396.0,0.4050925925925925
888,6,114.33252499999999,22.682576166666667,140,5537672.589,9316.3411,485,582,1849,288.0633624603539,544.2499999999999,0.40058697502567925,1.7721737640398219,0.8962897813633406,0.6869200394895495,0.9130162203205615,1.2979412945992859,1.175215816829802,0.7422676450276242,0.06917905026432226,2916,5.537672589,87.58192041967254,105.09830450360705,333.8947852700506,526.5750101933302,1540.0,0.35340909090909084
890,1,114.346185,22.689176,18,2334377.899,6300.1438,804,563,2150,1.3887737875997541,10.499999999999998,1.7154942816331833,7.560626571262812,0.8145426416553858,0.7631986076194162,1.1096499709920713,1.2352103514354533,1.1175639227532634,0.6399999999999998,1.1103508347936137e-16,3517,2.334377899,344.41724295985546,241.17774600298338,921.0162591588174,1506.6112481216562,198.0,0.05303030303030302
891,1,114.377207,22.705926,54,3280787.594,11325.9871,125,209,388,152.0495335200532,294.25,0.41231500651459474,1.8060287787539735,0.7923362131208534,0.9705801838343847,0.9478088869053188,1.2087209144434152,1.0210076779101587,0.48296152394106806,0.17281548908229763,722,3.280787594,38.10060737507166,63.704215531119814,118.26428529222243,220.0691081984139,594.0,0.49537037037037035
893,3,114.36544199999999,22.757857333333334,18,4856654.244,12247.6593,625,943,1952,10.888094370268057,48.99999999999999,0.8000888732461764,3.2145202649578355,1.000541632193713,1.1546817268508764,0.8819210984753105,0.9889529269581376,0.9566190675197304,0.7599999999999999,2.2207016695872274e-16,3520,4.856654244,128.68941633474043,194.16659136585636,401.9227850966613,724.7787927972581,198.0,0.24747474747474743
895,1,114.385619,22.75174,45,4408375.899,8891.0158,564,697,1502,77.39771811694291,390.5,0.8976069087284949,3.6664194617629158,0.8742661658224975,0.5619671970243802,0.5147362104836016,1.4199396927307266,0.9476567523990039,0.41588858195211786,0.26300289046811043,2763,4.408375899,127.93827316947683,158.10811418284635,340.71504663218826,626.7614339845114,495.0,0.7888888888888889
897,3,114.405625,22.752684000000002,35,5361964.366,18807.9718,116,412,323,31.78415590789339,92.5,0.5118007266937733,2.3544225478314162,0.8500194301328446,0.6947435407932511,0.9713730046705876,1.2828187883643387,1.0669176215283454,0.57085328422345,0.1764449923554175,851,5.3619643660000005,21.633862532834293,76.83751175454938,60.23911722504722,158.7104915124309,385.0,0.24025974025974026
900,2,114.343377,22.707062,12,1816683.418,6778.0821,266,218,1002,23.323703991456924,55.99999999999999,0.5683745256544147,2.4009908555052766,0.7593948834106309,0.7634366066221601,1.0372374457211304,1.2591998610188764,1.0826776964313694,0.7599999999999999,1.1103508347936137e-16,1486,1.816683418,146.420668215732,119.99889350011121,551.5545471885845,817.9741089044277,132.0,0.4242424242424242
901,4,114.377404,22.72806575,17,6342075.908,10202.1945,219,568,720,10.489548163494986,48.99999999999999,0.9272892506220561,3.924462016066211,1.2451774646084255,1.6071604595837288,0.7318774870115323,0.6152393495534411,0.5082749453165432,0.7599999999999999,1.1103508347936137e-16,1507,6.342075908,34.53128016392074,89.56058051647022,113.52749642932845,237.6193571097194,187.0,0.26203208556149726
902,3,114.345418,22.707824,70,4505885.676,9955.6901,42,175,170,39.84345265500306,99.75,0.36716416762900006,1.9325634418966766,0.9622777911654031,1.1329099098947282,0.9103075914576091,0.939717540340711,1.0287574652888252,0.6251396562308165,0.2456936101160512,387,4.505885676,9.321141950783929,38.8380914615997,37.728431705553994,85.88766511793763,770.0,0.12954545454545455
903,2,114.36940849999999,22.7038135,57,4927031.056,9407.5151,182,424,692,69.87793228527214,170.33333333333331,0.5651048342565091,2.103668428537381,0.7551670168642107,0.5269778888114558,1.0321098245334348,1.4127933940426687,1.240862077938824,0.7599999999999999,1.1103508347936137e-16,1298,4.927031056,36.93908114875094,86.05588135752966,140.44969315898706,263.44465566526765,627.0,0.2716640085061137
904,3,114.39763233333333,22.704449999999998,54,4355587.034,8613.2357,206,165,441,65.08282496930632,167.99999999999997,0.49615089790245315,2.151105150491321,0.9363423000541613,0.70044618677946,0.8874794315632011,1.2813917838795978,1.192711695250639,0.7599999999999999,2.2207016695872274e-16,812,4.355587034,47.29557655304564,37.882379277924905,101.24926825190838,186.42722408287892,594.0,0.28282828282828276
937,2,114.488429,22.521904,22,33292904.11,37959.511,629,479,2852,3.7950237875997535,34.99999999999999,1.5243914081752397,6.850857365273656,1.321821591592654,1.8324192349881467,0.6550369767524151,0.5974696900000322,0.7828477150816784,0.64,0.0,3960,33.29290411,18.89291477612705,14.387450203123779,85.66389974803552,118.94426472728635,242.0,0.14462809917355368
943,2,114.41709850000001,22.629431,21,9124862.302,14879.4286,919,970,3097,47.821443530028645,128.91666666666666,0.6278360105346088,2.342045570616695,0.878334482097358,0.6420373687808643,0.943717036897848,1.3109030691384551,1.1994841650872,0.7599999999999999,1.1103508347936137e-16,4986,9.124862301999999,100.71384855841303,106.30297399527818,339.40238192100674,546.419204474698,231.0,0.5580808080808081
958,5,113.92951359999999,22.578052800000002,45,3875149.414,8824.1218,1086,1463,1989,68.5589502442705,189.0,0.46257500177584415,2.3398355152042707,1.1838674550232677,1.2377761214262204,0.8557185492177576,0.8450653051467746,0.8211095903824726,0.7715776657458563,0.0769324806684007,4538,3.875149414,280.24725861576803,377.5338299768588,513.2705316636857,1171.0516202563126,495.0,0.38181818181818183
965,2,114.102324,22.619153,129,2314407.81,7063.4493,257,198,739,334.5195544301207,637.0,0.47001765189002914,1.7995958443312896,0.9133291888331857,0.6304431020165231,0.9348517761359754,1.3203103854810891,1.179726788307356,0.7899325046040516,0.15152123418674693,1194,2.31440781,111.04352434759542,85.55104210437312,319.3041419956148,515.8987084475834,1419.0,0.448907681465821
966,6,114.106511,22.617246333333338,185,1425854.119,5816.7721,720,335,1623,342.3630454522201,621.2500000000001,0.3812154864856737,1.6829040818515417,0.937447383482316,0.683701324628581,0.9346143108336412,1.2736731278798321,1.1682476128084904,0.7599048956414978,0.050496911768592063,2678,1.425854119,504.96049378807453,234.94689641528467,1138.265113080618,1878.1725032839772,2035.0,0.3052825552825553
967,2,114.104551,22.599241,24,2112146.912,6677.5519,167,431,768,42.899825909300176,96.24999999999996,0.4091810746688194,1.9580499039225652,0.8158729078067465,0.7603933247018196,1.0646983998049888,1.2150146509150967,1.042474416260983,0.7599999999999999,1.1103508347936137e-16,1366,2.112146912,79.06646978541235,204.05777531444744,363.6110706299203,646.73531572978,264.0,0.36458333333333315
969,5,114.12795559999999,22.6201388,50,3170710.887,7130.9504,406,307,1343,79.99875946388376,182.0,0.4066211891873813,1.9374987942153608,0.8920847932373107,0.688378250442867,0.9670941093923627,1.2698769311247478,1.1121256706392832,0.7599999999999999,1.1103508347936137e-16,2056,3.1707108870000003,128.0469946549245,96.82371270704883,423.5643197575459,648.4350271195192,550.0,0.33090909090909093
972,5,114.1384734,22.6255462,75,3721386.909,9036.2847,297,582,1089,156.92777314175362,307.99999999999994,0.4239357224597776,1.7508054469862195,0.8465635480121136,0.7367877938801609,1.052884051252959,1.226019377921433,1.1492493294188253,0.7599999999999999,1.1103508347936137e-16,1968,3.721386909,79.80895490380735,156.393305569077,292.6328346472936,528.8350951201779,825.0,0.37333333333333324
974,9,114.14530766666667,22.617926333333333,123,3645556.363,8076.6812,1059,391,2068,319.15413501381215,541.9166666666665,0.2986204680353286,1.5436611319856839,0.8828224821840325,0.7711884811483507,1.0277632355263047,1.203071518587149,1.1288787782128318,0.7599999999999999,0.0,3518,3.645556363,290.4906397136398,107.25386225498882,567.2659517731889,965.0104537418175,1353.0,0.4005296871150529
975,1,114.178269,22.646553,18,1463496.274,5985.9811,97,87,330,26.172663124104766,78.16666666666666,0.5876540890642522,2.4070916933927755,0.9277486490149642,0.8083976349050322,0.9219714483491667,1.1925763484517384,1.0931484939396394,0.7599999999999999,0.0,514,1.463496274,66.27963577582706,59.446683633989224,225.48742068064877,351.213740090465,198.0,0.39478114478114473
977,1,114.188232,22.651583,29,1550479.033,6397.0175,333,391,984,21.814997058522607,62.99999999999999,0.6135379300284838,2.567041372949537,0.869253600268385,0.5870061012455898,0.9756781185141563,1.3600361652015516,1.1744102309064974,0.7599999999999999,1.1103508347936137e-16,1708,1.550479033,214.77233352564787,252.1801273529379,634.6425711388514,1101.5950320174372,319.0,0.19749216300940436
979,1,114.188201,22.625585,16,2649581.015,8304.9,115,204,339,17.123868170656845,55.41666666666666,0.6698400978704901,2.5889788972623684,0.9773131847018874,1.1859409186082073,0.961331252597652,0.9508914536086958,0.9096003185514157,0.7599999999999999,1.1103508347936137e-16,658,2.6495810150000003,43.40308877099951,76.99330529812087,127.94475733364203,248.34115140276242,176.0,0.3148674242424242
981,3,114.20270533333333,22.64660333333333,49,975840.3762,4901.057,639,291,1397,203.76386011356658,362.3333333333333,0.3398777031040266,1.6692320535991874,0.8835613352818413,0.6775013939489085,1.004062540232696,1.2732858921757653,1.106369546780127,0.7705008517495395,0.15341000351355655,2327,0.9758403762000001,654.8202099285097,298.20450874678613,1431.5865935369768,2384.611312212273,539.0,0.6722325293753865
982,3,114.20376266666666,22.643632333333333,18,2691789.038,7113.0473,169,269,466,40.597428445365246,92.16666666666666,0.3992859631318684,1.9828842141648055,0.9916008775375363,0.843358888209888,0.9842048205025582,1.1205928512850825,1.051212362030905,0.7599999999999999,2.2207016695872274e-16,904,2.691789038,62.78352337951679,99.93353721355038,173.11906446659657,335.83612505966374,198.0,0.46548821548821545
983,2,114.1741395,22.6434555,17,1888643.732,5705.0197,296,629,1326,32.14021415234294,77.0,0.5543534201228731,2.3957525495948473,0.828992351650678,0.6344602929609909,1.0306856635318198,1.3131696404620303,1.097194341866496,0.7599999999999999,1.1103508347936137e-16,2251,1.888643732,156.72622368356764,333.04322532758124,702.0911236635496,1191.8605726746987,187.0,0.4117647058823529
984,2,114.18303449999999,22.645964499999998,16,778495.0036,3545.5354,184,167,417,16.568376560261918,54.24999999999999,0.6113466085693436,2.53494962812072,0.8512077634021077,1.0096421151596526,1.0696993356693425,1.0219202837594992,0.9667401260826679,0.7599999999999999,0.0,768,0.7784950036,236.35347580797242,214.5164698909315,535.6489098474158,986.5188555463196,176.0,0.3082386363636363
986,3,114.18623666666667,22.636564333333336,125,769679.6783,3634.2369,560,503,1332,352.5713619999488,733.0,0.39085273647711627,1.8829001394241511,0.9996957393205441,0.748068310141963,0.8633086764981465,1.228163497522686,1.2090325252465892,0.8118329726826274,0.24542302678125522,2395,0.7696796783000001,727.5754002455647,653.5186184348554,1730.5900591555217,3111.684077835942,1375.0,0.5330909090909091
987,3,114.20602733333334,22.656640999999997,45,1236892.148,4980.1256,416,791,1176,9.72493829291999,55.0,0.9050005694517683,4.185330755565354,1.032687033795314,1.3194123780534215,0.8305532902459669,0.8668006081449018,1.0304390522838531,0.773453038674033,0.016306916205427194,2383,1.2368921480000001,336.3268177202463,639.5060404247953,950.7700424014656,1926.6029005465073,495.0,0.1111111111111111
988,4,114.19203825,22.64730075,55,1456138.029,5301.7519,344,326,993,43.184280361162266,115.5,0.5682920032422812,2.336884297310786,0.8396976869412802,0.5649759033709367,0.8409788325923038,1.4128017414384042,1.1531729265481032,0.7744970073664825,0.0760936282663908,1663,1.4561380290000001,236.24134055220117,223.87987505819063,681.9408464195807,1142.0620620299726,605.0,0.19090909090909092
989,10,114.2210881,22.715404799999998,132,3962482.638,8443.4017,114,368,555,142.27562842106607,323.74999999999994,0.42456623522408576,1.9179292079860528,0.937696188288059,0.678013779497644,0.8250292905126997,1.2974692500083524,1.1584238371288846,0.7640720073664824,4.490144698244016e-05,1037,3.962482638,28.769842145614973,92.87106938233606,140.06370518259922,261.7046167105502,1452.0,0.2229683195592286
991,4,114.222763,22.6989565,17,2042090.685,6723.8525,976,876,2143,20.30639363681706,48.99999999999999,0.538967950064227,2.0683140862516693,0.8936784899034967,0.8244609115681293,1.04148417380278,1.1411828682480774,1.1475984663642629,0.7599999999999999,1.1103508347936137e-16,3995,2.0420906850000002,477.9415562536587,428.9721345063576,1049.4147080446623,1956.3283988046787,187.0,0.26203208556149726
996,8,114.233526875,22.70280625,119,3332901.035,8707.1443,731,1385,2057,310.8525764304532,549.5,0.3942118712169872,1.6851503672530443,0.825824817176257,0.6305097125171109,1.0349544922728764,1.3203322556584085,1.1514797427191583,0.7599999999999999,0.0,4173,3.3329010350000003,219.32844459631545,415.55389297660315,617.1800417710272,1252.0623793439458,1309.0,0.4197860962566845
998,9,114.2550988888889,22.713579444444445,118,2224244.443,6123.8623,773,1108,2184,133.3043202149836,252.0,0.33082608399593366,1.7066213580557958,0.8523013088380859,0.7726577699689074,1.0199494370509337,1.2167262105014465,1.1170660642319872,0.7473333333333332,0.0,4065,2.224244443,347.5337445183852,498.1466868387721,981.9064657544027,1827.5868971115601,1298.0,0.1941448382126348
1000,14,114.27001507142857,22.720007071428572,194,3087207.766,7337.7328,1012,1044,3420,225.96639721774602,418.25,0.3389300675799151,1.6903306038844517,0.8913607950428553,0.7017547960453128,0.9780729699258383,1.2606167604504086,1.1295538385046002,0.739392363851618,0.00011920493063362373,5476,3.0872077659999997,327.8043062554281,338.169659812912,1107.797161456091,1773.7711275244312,2134.0,0.1959934395501406
1009,11,114.25156745454545,22.72808081818182,207,2328654.219,6744.9157,1296,1334,4144,271.94427019388166,476.5,0.34481409289505155,1.6524709260453103,0.8659104922540223,0.7475784139938663,1.024636800088996,1.217780084925877,1.116763025210836,0.748909090909091,1.1103508347936137e-16,6774,2.328654219,556.5446296945472,572.8630679108996,1779.5686307517,2908.976328357147,2277.0,0.20926657883179622
1011,41,114.23831753658536,22.72097982926829,332,3421698.003,7673.3309,619,402,2670,357.9858801092183,605.5,0.3073724572094254,1.6020138368540229,0.8702934703626192,0.817330641924814,1.0214685254450968,1.1764361685235072,1.0928838191041685,0.7543592395454349,6.711087310553171e-05,3691,3.421698003,180.90433447290994,117.48552901148594,780.3143344792722,1078.704197963668,3652.0,0.16579956188389924
1015,4,113.88675525,22.509709,96,3169359.988,7559.4103,122,471,495,102.43289914569264,216.99999999999997,0.4364437887911299,1.8906686062962068,0.9059663491171487,0.6456501775578191,0.9544192156167853,1.3100713121334429,1.1876971193689745,0.7599999999999999,1.1103508347936137e-16,1088,3.169359988,38.49357613585169,148.61044557365693,156.18295235448022,343.28697406398885,1056.0,0.20549242424242423
1026,5,114.0805398,22.6322584,77,1981578.967,5713.9732,266,396,741,247.73800980279313,681.8333333333333,0.5804522902022163,2.4176783926298415,0.8576174236274259,0.7302989648635225,0.7452721217250434,1.278788802503153,1.050390121511387,0.7162538904235727,0.03910865629915168,1403,1.981578967,134.23638645231946,199.84063547037033,373.9442194028899,708.0212413255798,847.0,0.8049980322707595
1029,1,113.824374,22.647778,36,29682209.72,25724.1136,500,597,1626,75.3198049352875,148.49999999999997,0.4752583250506963,1.801208417669527,0.8717753261605884,1.0707646576295855,1.192546841973107,0.9918541554152228,0.9224097493579838,0.5068162983425416,0.1845762766161869,2723,29.68220972,16.845107042791962,20.1130578090936,54.78028810315946,91.73845295504502,396.0,0.37499999999999994
1031,7,113.83841,22.635136714285714,151,4911242.789,9786.1921,1384,1787,3073,235.973624219869,399.4166666666666,0.23797541085714802,1.5192375893077217,0.990049528962459,0.9532666747496783,0.9317186558848044,1.0754363620901517,0.9063062910039308,0.7244590239410681,0.08981762108404166,6244,4.911242789,281.80239899762773,363.85902240517396,625.7072052888078,1271.3686266916095,1661.0,0.24046758980533808
1043,6,114.20688150000001,22.708142166666665,68,4562149.5,8984.106,272,304,925,64.04166706632391,140.87499999999997,0.4117298216289229,1.9427390900232164,0.8128906803047173,0.7236032334775155,1.062944597370245,1.2502536684404135,1.051745551818611,0.7199999999999999,0.0,1501,4.5621495,59.62101855715162,66.63525603446358,202.7553020785487,329.0115766701639,748.0,0.18833556149732616
1049,4,114.30290525,22.72128875,200,2637266.704,7643.4291,559,1372,1643,529.2229951593513,1042.4166666666663,0.4267506447847494,1.7977613886187822,0.8219382168784988,0.6149369341296091,1.0187269877334766,1.3516168652811715,1.1951497049541662,0.7442250000000001,2.2207016695872274e-16,3574,2.637266704,211.96187672340932,520.2355900975269,622.9934945555663,1355.1909613765024,2200.0,0.4738257575757574
1060,5,113.9832488,22.7446202,40,34964720.95,33716.4193,87,187,157,14.140277298189073,49.0,0.5366577836977672,2.4751989838616812,0.9746950694737092,1.113298235409334,0.9918079783477067,0.9687303289121891,0.9260022193026665,0.7599999999999999,1.1103508347936137e-16,431,34.96472095,2.488222346301894,5.348248031706371,4.490240326085027,12.326710704093292,440.0,0.11136363636363636
1061,11,114.04751390909091,22.545708,99,2035755.887,6325.4674,148,480,572,92.58244049902801,193.0833333333333,0.39128943950072775,1.8524031023118308,0.9938556540112363,0.91474456293762,0.9705848704975846,1.0786814600589107,1.030946942524616,0.7599999999999999,0.0,1200,2.035755887,72.70026870368078,235.7846552551809,280.97671417909055,589.4616381379523,1089.0,0.17730333639424545
1062,11,114.05433709090909,22.536575818181817,102,2070174.516,6908.7072,784,820,1991,72.03599872749129,202.99999999999997,0.557278858032317,2.4495854357606213,1.0649897321105746,1.5870687430128911,0.9261433537018577,0.6390016347406102,0.7275089073066382,0.6727272727272727,0.0,3595,2.0701745160000002,378.7120331839695,396.101871442417,961.754665904698,1736.5685705310843,1122.0,0.18092691622103385
1066,8,113.914894125,22.523233,40,1577892.982,5119.3013,557,278,1317,42.06730188190607,102.66666666666669,0.3990393352204406,1.9968002758011427,0.8840671570995153,0.7624177848643351,1.064490263665015,1.1927298148337682,1.0821150250690579,0.745,1.1103508347936137e-16,2152,1.577892982,353.0023939228091,176.18431869037872,834.6573658821178,1363.8440784953057,440.0,0.23333333333333336
